573.59059|accn|JAVLVI010000001_1|accn|JAVLVI010000001_1:21;size=1	NZ_JBSJXU010000003.1	87.097	62	8	0	5	66	26364	26303	4.89e-08	60.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.59059|accn|JAVLVI010000001_1|accn|JAVLVI010000001_1:21;size=1	NZ_JBSJXU010000003.1	85.507	69	10	0	5	73	25350	25282	1.93e-07	58.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.59059|accn|JAVLVI010000001_1|accn|JAVLVI010000001_1:21;size=1	NZ_JBSJXU010000003.1	86.154	65	9	0	8	72	25845	25781	1.93e-07	58.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.59059|accn|JAVLVI010000001_1|accn|JAVLVI010000001_1:21;size=1	NZ_JBSJXU010000003.1	85.294	68	10	0	5	72	25914	25847	7.63e-07	56.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.59059|accn|JAVLVI010000001_1|accn|JAVLVI010000001_1:21;size=1	NZ_JBSJXU010000003.1	85.484	62	9	0	5	66	25494	25433	1.19e-05	52.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.59059|accn|JAVLVI010000001_1|accn|JAVLVI010000001_1:21;size=1	NZ_JACGYC010000002.1	87.097	62	8	0	5	66	429053	428992	4.89e-08	60.0	NZ_JACGYC010000002.1 Staphylococcus aureus strain SA2028 map unlocalized plasmid unnamed NODE_2_length_578871_cov_33.101906, whole genome shotgun sequence
573.59059|accn|JAVLVI010000001_1|accn|JAVLVI010000001_1:21;size=1	NZ_JACGYS010000002.1	87.097	62	8	0	5	66	381789	381728	4.89e-08	60.0	NZ_JACGYS010000002.1 Staphylococcus aureus strain SA84 map unlocalized plasmid unnamed2 NODE_2_length_532077_cov_22.283668, whole genome shotgun sequence
573.39796|accn|PKPO01000001_3|accn|PKPO01000001_3:12;size=1	NZ_JBSJXU010000003.1	85.714	56	8	0	2	57	30460	30515	1.69e-04	48.1	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JACGYC010000002.1	88.710	62	7	0	2	63	429040	429101	1.79e-10	67.9	NZ_JACGYC010000002.1 Staphylococcus aureus strain SA2028 map unlocalized plasmid unnamed NODE_2_length_578871_cov_33.101906, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JACGYC010000002.1	88.136	59	7	0	2	60	428698	428756	1.10e-08	61.9	NZ_JACGYC010000002.1 Staphylococcus aureus strain SA2028 map unlocalized plasmid unnamed NODE_2_length_578871_cov_33.101906, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JACGYC010000002.1	85.965	57	8	0	11	67	428869	428925	4.20e-05	50.1	NZ_JACGYC010000002.1 Staphylococcus aureus strain SA2028 map unlocalized plasmid unnamed NODE_2_length_578871_cov_33.101906, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JACGYH010000003.1	88.710	62	7	0	2	63	164149	164088	1.79e-10	67.9	NZ_JACGYH010000003.1 Staphylococcus aureus strain SA2130 map unlocalized plasmid unnamed1 NODE_3_length_336323_cov_19.764840, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JACGYH010000003.1	88.136	59	7	0	2	60	164491	164433	1.10e-08	61.9	NZ_JACGYH010000003.1 Staphylococcus aureus strain SA2130 map unlocalized plasmid unnamed1 NODE_3_length_336323_cov_19.764840, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JACGYH010000003.1	85.965	57	8	0	11	67	164320	164264	4.20e-05	50.1	NZ_JACGYH010000003.1 Staphylococcus aureus strain SA2130 map unlocalized plasmid unnamed1 NODE_3_length_336323_cov_19.764840, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JACGYS010000002.1	88.710	62	7	0	2	63	381776	381837	1.79e-10	67.9	NZ_JACGYS010000002.1 Staphylococcus aureus strain SA84 map unlocalized plasmid unnamed2 NODE_2_length_532077_cov_22.283668, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JACGYS010000002.1	88.136	59	7	0	2	60	381428	381486	1.10e-08	61.9	NZ_JACGYS010000002.1 Staphylococcus aureus strain SA84 map unlocalized plasmid unnamed2 NODE_2_length_532077_cov_22.283668, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JACGYS010000002.1	85.965	57	8	0	11	67	381605	381661	4.20e-05	50.1	NZ_JACGYS010000002.1 Staphylococcus aureus strain SA84 map unlocalized plasmid unnamed2 NODE_2_length_532077_cov_22.283668, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JBFRBT010000181.1	89.286	56	6	0	8	63	823	878	2.79e-09	63.9	NZ_JBFRBT010000181.1 Staphylococcus aureus strain SA_D1S_OM_E map unlocalized plasmid unnamed2 k141_202, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JBFRBT010000181.1	86.441	59	8	0	8	66	373	431	2.69e-06	54.0	NZ_JBFRBT010000181.1 Staphylococcus aureus strain SA_D1S_OM_E map unlocalized plasmid unnamed2 k141_202, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JARYIA010000006.1	87.097	62	8	0	2	63	979	918	4.36e-08	60.0	NZ_JARYIA010000006.1 Staphylococcus aureus strain GE-MSSA34 plasmid unnamed2, whole genome shotgun sequence
573.65209|accn|JAQQTS010000012_2|accn|JAQQTS010000012_2:4;size=1	NZ_JARYIA010000006.1	87.500	56	7	0	8	63	901	846	6.80e-07	56.0	NZ_JARYIA010000006.1 Staphylococcus aureus strain GE-MSSA34 plasmid unnamed2, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_JACGYD010000002.1	87.692	65	8	0	2	66	391163	391227	7.06e-10	65.9	NZ_JACGYD010000002.1 Staphylococcus aureus strain SA2010 map unlocalized plasmid unnamed1 NODE_2_length_467021_cov_38.538977, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_JACGYD010000002.1	85.484	62	9	0	5	66	391364	391425	1.06e-05	52.0	NZ_JACGYD010000002.1 Staphylococcus aureus strain SA2010 map unlocalized plasmid unnamed1 NODE_2_length_467021_cov_38.538977, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_JARYIE010000002.1	86.154	65	9	0	2	66	3453	3517	1.72e-07	58.0	NZ_JARYIE010000002.1 Staphylococcus aureus strain GE-MRSA14 plasmid unnamed, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_SDWQ01000010.1	86.154	65	9	0	2	66	3346	3410	1.72e-07	58.0	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_SDWQ01000010.1	87.500	56	7	0	2	57	3364	3419	6.80e-07	56.0	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_SDWQ01000010.1	86.441	59	8	0	8	66	3514	3572	2.69e-06	54.0	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_SDWP01000152.1	86.154	65	9	0	2	66	106	42	1.72e-07	58.0	NZ_SDWP01000152.1 Staphylococcus aureus strain SCPM-O-B-8475 map unlocalized plasmid unnamed NODE_152_length_3645_cov_118.061399, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_SDWP01000152.1	87.500	56	7	0	2	57	88	33	6.80e-07	56.0	NZ_SDWP01000152.1 Staphylococcus aureus strain SCPM-O-B-8475 map unlocalized plasmid unnamed NODE_152_length_3645_cov_118.061399, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_PXVB01000052.1	86.154	65	9	0	2	66	102	166	1.72e-07	58.0	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_PXVB01000052.1	87.500	56	7	0	2	57	120	175	6.80e-07	56.0	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.79274|accn|JBINMM010000012_2|accn|JBINMM010000012_2:16;size=2	NZ_PXVB01000052.1	86.441	59	8	0	8	66	270	328	2.69e-06	54.0	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_SDWQ01000010.1	88.333	60	7	0	1	60	3399	3340	2.79e-09	63.9	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_SDWQ01000010.1	86.364	66	9	0	1	66	3381	3316	4.36e-08	60.0	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_SDWQ01000010.1	86.364	66	9	0	1	66	3417	3352	4.36e-08	60.0	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_SDWQ01000010.1	86.441	59	8	0	2	60	3596	3538	2.69e-06	54.0	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_SDWQ01000010.1	85.965	57	8	0	1	57	3363	3307	4.20e-05	50.1	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_PXVB01000052.1	88.333	60	7	0	1	60	155	96	2.79e-09	63.9	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_PXVB01000052.1	86.364	66	9	0	1	66	137	72	4.36e-08	60.0	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_PXVB01000052.1	86.364	66	9	0	1	66	173	108	4.36e-08	60.0	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_PXVB01000052.1	86.441	59	8	0	2	60	352	294	2.69e-06	54.0	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_PXVB01000052.1	85.965	57	8	0	1	57	119	63	4.20e-05	50.1	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_SDWP01000152.1	88.333	60	7	0	1	60	53	112	2.79e-09	63.9	NZ_SDWP01000152.1 Staphylococcus aureus strain SCPM-O-B-8475 map unlocalized plasmid unnamed NODE_152_length_3645_cov_118.061399, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_SDWP01000152.1	86.364	66	9	0	1	66	35	100	4.36e-08	60.0	NZ_SDWP01000152.1 Staphylococcus aureus strain SCPM-O-B-8475 map unlocalized plasmid unnamed NODE_152_length_3645_cov_118.061399, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_SDWP01000152.1	86.364	66	9	0	1	66	71	136	4.36e-08	60.0	NZ_SDWP01000152.1 Staphylococcus aureus strain SCPM-O-B-8475 map unlocalized plasmid unnamed NODE_152_length_3645_cov_118.061399, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_SDWP01000152.1	85.965	57	8	0	1	57	89	145	4.20e-05	50.1	NZ_SDWP01000152.1 Staphylococcus aureus strain SCPM-O-B-8475 map unlocalized plasmid unnamed NODE_152_length_3645_cov_118.061399, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_JACGYD010000002.1	88.136	59	7	0	8	66	391173	391115	1.10e-08	61.9	NZ_JACGYD010000002.1 Staphylococcus aureus strain SA2010 map unlocalized plasmid unnamed1 NODE_2_length_467021_cov_38.538977, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_JACGYD010000002.1	85.965	57	8	0	1	57	391162	391106	4.20e-05	50.1	NZ_JACGYD010000002.1 Staphylococcus aureus strain SA2010 map unlocalized plasmid unnamed1 NODE_2_length_467021_cov_38.538977, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_JACGYD010000002.1	85.000	60	9	0	1	60	391324	391265	1.66e-04	48.1	NZ_JACGYD010000002.1 Staphylococcus aureus strain SA2010 map unlocalized plasmid unnamed1 NODE_2_length_467021_cov_38.538977, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_JBSJXU010000003.1	86.667	60	8	0	8	67	24927	24868	6.80e-07	56.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.20687|accn|UJAT01000004_1|accn|UJAT01000004_1:5;size=1	NZ_JBSJXU010000003.1	85.714	56	8	0	2	57	25167	25112	1.66e-04	48.1	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_SDWQ01000010.1	87.692	65	8	0	2	66	3398	3334	7.06e-10	65.9	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_SDWQ01000010.1	86.441	59	8	0	2	60	3416	3358	2.69e-06	54.0	NZ_SDWQ01000010.1 Staphylococcus aureus strain SCPM-O-B-8476 map unlocalized plasmid unnamed NODE_10_length_4097_cov_135.559446, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_SDWP01000152.1	87.692	65	8	0	2	66	54	118	7.06e-10	65.9	NZ_SDWP01000152.1 Staphylococcus aureus strain SCPM-O-B-8475 map unlocalized plasmid unnamed NODE_152_length_3645_cov_118.061399, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_SDWP01000152.1	86.441	59	8	0	2	60	36	94	2.69e-06	54.0	NZ_SDWP01000152.1 Staphylococcus aureus strain SCPM-O-B-8475 map unlocalized plasmid unnamed NODE_152_length_3645_cov_118.061399, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_PXVB01000052.1	87.692	65	8	0	2	66	154	90	7.06e-10	65.9	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_PXVB01000052.1	86.441	59	8	0	2	60	172	114	2.69e-06	54.0	NZ_PXVB01000052.1 Staphylococcus aureus strain SCPM-O-B-8380 map unlocalized plasmid unnamed NODE_52_length_853_cov_59.048209, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_JBFRBT010000181.1	88.333	60	7	0	1	60	432	373	2.79e-09	63.9	NZ_JBFRBT010000181.1 Staphylococcus aureus strain SA_D1S_OM_E map unlocalized plasmid unnamed2 k141_202, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_JBFRBT010000181.1	85.965	57	8	0	1	57	576	520	4.20e-05	50.1	NZ_JBFRBT010000181.1 Staphylococcus aureus strain SA_D1S_OM_E map unlocalized plasmid unnamed2 k141_202, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_JBSJXU010000003.1	86.667	60	8	0	8	67	25341	25282	6.80e-07	56.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_JBSJXU010000003.1	86.441	59	8	0	8	66	24321	24263	2.69e-06	54.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_JBSJXU010000003.1	86.441	59	8	0	8	66	25905	25847	2.69e-06	54.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_JBSJXU010000003.1	86.441	59	8	0	8	66	30692	30634	2.69e-06	54.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_JBSJXU010000003.1	85.000	60	9	0	1	60	24502	24443	1.66e-04	48.1	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.21265|accn|UJWX01000003_1|accn|UJWX01000003_1:34;size=2	NZ_JBSJXU010000003.1	85.714	56	8	0	8	63	31340	31285	1.66e-04	48.1	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JARYIA010000006.1	90.323	62	6	0	2	63	901	840	7.33e-13	75.8	NZ_JARYIA010000006.1 Staphylococcus aureus strain GE-MSSA34 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	87.692	65	8	0	2	66	24269	24333	7.06e-10	65.9	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	87.692	65	8	0	2	66	30640	30704	7.06e-10	65.9	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	86.364	66	9	0	2	67	29962	30027	4.36e-08	60.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	86.364	66	9	0	2	67	30460	30525	4.36e-08	60.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	86.154	65	9	0	2	66	25289	25353	1.72e-07	58.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	86.154	65	9	0	2	66	29998	30062	1.72e-07	58.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	86.154	65	9	0	2	66	31216	31280	1.72e-07	58.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	86.441	59	8	0	8	66	24863	24921	2.69e-06	54.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	85.075	67	10	0	1	67	31251	31317	2.69e-06	54.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	85.075	67	10	0	1	67	31287	31353	2.69e-06	54.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JBSJXU010000003.1	85.484	62	9	0	2	63	25625	25686	1.06e-05	52.0	NZ_JBSJXU010000003.1 Enterococcus alishanensis strain JNUCC 77 plasmid unnamed2, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYC010000002.1	88.136	59	7	0	8	66	428908	428966	1.10e-08	61.9	NZ_JACGYC010000002.1 Staphylococcus aureus strain SA2028 map unlocalized plasmid unnamed NODE_2_length_578871_cov_33.101906, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYC010000002.1	86.154	65	9	0	2	66	428992	429056	1.72e-07	58.0	NZ_JACGYC010000002.1 Staphylococcus aureus strain SA2028 map unlocalized plasmid unnamed NODE_2_length_578871_cov_33.101906, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYC010000002.1	87.500	56	7	0	8	63	428980	429035	6.80e-07	56.0	NZ_JACGYC010000002.1 Staphylococcus aureus strain SA2028 map unlocalized plasmid unnamed NODE_2_length_578871_cov_33.101906, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYC010000002.1	86.441	59	8	0	8	66	428422	428480	2.69e-06	54.0	NZ_JACGYC010000002.1 Staphylococcus aureus strain SA2028 map unlocalized plasmid unnamed NODE_2_length_578871_cov_33.101906, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYC010000002.1	85.484	62	9	0	2	63	428704	428765	1.06e-05	52.0	NZ_JACGYC010000002.1 Staphylococcus aureus strain SA2028 map unlocalized plasmid unnamed NODE_2_length_578871_cov_33.101906, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYH010000003.1	88.136	59	7	0	8	66	164281	164223	1.10e-08	61.9	NZ_JACGYH010000003.1 Staphylococcus aureus strain SA2130 map unlocalized plasmid unnamed1 NODE_3_length_336323_cov_19.764840, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYH010000003.1	86.154	65	9	0	2	66	164197	164133	1.72e-07	58.0	NZ_JACGYH010000003.1 Staphylococcus aureus strain SA2130 map unlocalized plasmid unnamed1 NODE_3_length_336323_cov_19.764840, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYH010000003.1	87.500	56	7	0	8	63	164209	164154	6.80e-07	56.0	NZ_JACGYH010000003.1 Staphylococcus aureus strain SA2130 map unlocalized plasmid unnamed1 NODE_3_length_336323_cov_19.764840, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYH010000003.1	86.441	59	8	0	8	66	164767	164709	2.69e-06	54.0	NZ_JACGYH010000003.1 Staphylococcus aureus strain SA2130 map unlocalized plasmid unnamed1 NODE_3_length_336323_cov_19.764840, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYH010000003.1	85.484	62	9	0	2	63	164485	164424	1.06e-05	52.0	NZ_JACGYH010000003.1 Staphylococcus aureus strain SA2130 map unlocalized plasmid unnamed1 NODE_3_length_336323_cov_19.764840, whole genome shotgun sequence
573.57033|accn|JAUDNM010000014_1|accn|JAUDNM010000014_1:12;size=1	NZ_JACGYS010000002.1	88.136	59	7	0	8	66	381644	381702	1.10e-08	61.9	NZ_JACGYS010000002.1 Staphylococcus aureus strain SA84 map unlocalized plasmid unnamed2 NODE_2_length_532077_cov_22.283668, whole genome shotgun sequence
